,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income>50K
3811,30,2,15377,3,9,1,3,1,2,1,1,1,72,2,0
3812,2,2,17218,6,15,1,4,1,3,1,3,1,54,2,1
3813,49,3,6435,6,15,1,2,1,2,1,1,1,72,2,1
3814,45,2,17219,7,7,3,8,5,2,2,1,1,52,2,0
3815,44,2,9694,3,9,3,7,3,2,2,1,1,72,2,0
3816,47,2,17220,2,16,3,12,5,2,1,1,1,72,2,0
3817,8,2,17221,3,9,3,8,4,2,2,1,1,72,2,0
3818,2,2,17222,3,9,1,4,1,2,1,1,1,72,28,0
3819,45,2,2807,2,16,3,2,4,2,1,1,1,53,2,0
3820,38,2,17223,6,15,3,7,3,4,2,1,1,53,33,0
3821,60,2,3544,8,8,1,4,1,2,1,24,1,56,2,1
3822,39,2,17224,3,9,3,7,5,2,2,1,1,72,2,0
3823,21,2,8001,3,9,3,3,5,2,1,1,1,72,2,0
3824,49,6,17225,6,15,1,10,1,2,1,1,1,54,2,0
3825,3,2,17226,9,9,3,13,5,2,2,1,1,72,27,0
3826,45,2,14012,7,7,3,5,5,2,2,1,1,15,2,0
3827,44,2,8813,6,15,3,4,4,2,1,1,1,56,2,0
3828,39,2,5720,10,10,1,1,1,2,1,1,1,72,2,0
3829,13,2,17227,6,15,3,6,5,2,1,1,1,72,6,0
3830,13,2,5989,16,16,1,5,2,2,1,1,1,72,4,0
3831,38,2,14219,7,7,3,1,5,2,2,1,1,72,2,0
3832,34,2,852,3,9,1,7,6,2,2,1,1,72,2,1
3833,31,2,17228,16,16,1,3,1,2,1,1,1,30,5,0
3834,50,1,17229,8,8,1,4,1,2,1,1,1,56,2,0
3835,15,2,17230,2,16,1,2,6,2,2,1,1,36,2,1
3836,5,2,17231,3,9,1,1,6,3,2,1,1,72,2,0
3837,2,2,17232,3,9,1,2,1,2,1,3,1,48,2,1
3838,44,2,17233,3,9,3,7,4,2,2,1,1,72,2,0
3839,38,2,17234,3,9,3,3,3,2,1,1,1,54,2,0
3840,39,1,9569,2,16,1,3,1,1,1,1,1,72,6,1
3841,31,4,13996,6,15,1,4,6,2,2,1,1,55,2,0
3842,47,2,2551,2,16,3,2,4,2,1,15,1,72,2,1
3843,42,2,12091,1,12,1,1,1,2,1,1,1,76,2,0
3844,6,2,17235,3,9,1,4,1,3,1,85,1,72,20,0
3845,15,2,6140,3,9,1,2,1,2,1,1,1,38,2,0
3846,47,2,2389,5,13,5,12,3,1,2,1,1,72,1,0
3847,28,2,17236,6,15,1,2,1,2,1,1,1,72,2,0
3848,5,2,1509,3,9,4,5,2,1,2,1,1,72,6,0
3849,8,2,15592,6,15,1,6,1,2,1,1,56,72,2,0
3850,16,2,10406,5,13,1,1,1,2,1,7,1,72,2,1
3851,26,2,14005,2,16,3,1,5,2,1,1,1,72,2,0
3852,11,2,479,6,15,6,5,3,2,2,1,1,30,2,0
3853,44,1,17237,3,9,3,11,4,2,1,1,1,55,5,0
3854,27,2,17238,6,15,2,7,4,2,1,1,1,72,2,0
3855,29,2,17239,11,13,1,11,1,2,1,1,1,72,5,0
3856,13,2,4849,3,9,3,5,5,3,1,1,1,52,2,0
3857,38,1,17240,7,7,3,5,5,2,2,11,1,48,2,0
3858,24,2,17241,13,13,3,3,4,2,1,1,1,48,2,0
3859,5,2,5704,2,16,1,1,4,2,1,1,1,56,2,0
3860,31,2,471,6,15,1,7,1,2,1,34,1,72,2,0
3861,15,2,17242,7,7,3,5,5,3,1,49,1,40,2,0
3862,1,2,17243,3,9,1,3,1,2,1,1,1,72,2,1
3863,47,2,17244,3,9,3,8,5,2,2,1,1,30,2,0
3864,51,1,17245,3,9,1,8,1,2,1,1,1,28,2,1
3865,44,2,10840,9,9,1,9,1,2,1,1,1,72,5,0
3866,44,2,17246,7,7,3,3,4,2,2,1,1,72,2,0
3867,15,2,17247,2,16,3,2,4,3,1,1,1,54,6,0
3868,24,2,17248,3,9,2,9,4,2,1,1,1,62,2,0
3869,34,6,17249,6,15,3,10,5,2,1,1,1,72,2,0
3870,45,2,17250,3,9,1,3,1,2,1,1,1,54,2,0
3871,8,2,17251,13,13,3,2,4,2,1,54,1,67,29,1
3872,3,2,12123,3,9,3,7,2,2,2,1,1,72,2,0
3873,1,2,10046,2,16,1,1,1,2,1,1,12,72,2,1
3874,47,2,629,3,9,1,3,1,2,1,1,1,56,2,0
3875,21,2,4183,3,9,1,7,6,2,2,1,1,15,2,1
3876,37,4,10829,6,15,5,12,3,2,2,1,1,72,2,0
3877,9,2,17252,2,16,3,8,4,3,1,1,1,52,6,0
3878,13,2,11311,6,15,3,5,5,2,2,1,1,62,2,0
3879,29,2,6627,5,13,1,2,1,2,1,1,6,53,2,1
3880,52,6,17253,3,9,5,10,4,2,2,1,1,15,2,0
3881,28,2,14624,8,8,3,2,4,2,1,1,1,44,4,0
3882,51,2,2401,1,12,1,1,1,2,1,1,1,48,2,1
3883,26,2,17254,3,9,3,8,4,2,2,1,1,56,2,0
3884,2,6,17255,2,16,1,10,6,1,2,1,1,72,15,0
3885,45,1,3595,7,7,4,3,4,2,1,1,1,62,37,0
3886,47,7,17256,5,13,3,1,4,2,2,1,1,72,2,0
3887,38,2,15076,3,9,1,4,1,2,1,1,1,54,2,0
3888,45,2,5294,2,16,3,8,4,2,2,1,1,30,2,1
3889,8,2,15559,2,16,3,1,4,2,2,1,1,15,2,0
3890,3,2,17257,6,15,1,6,1,1,1,25,1,72,13,1
3891,16,2,3536,3,9,5,1,4,2,1,1,1,72,2,1
3892,63,1,17258,6,15,2,2,4,2,1,1,1,54,2,0
3893,49,7,10056,6,15,2,3,4,2,2,1,1,72,2,0
3894,2,2,17259,16,16,4,13,4,2,2,1,1,72,7,0
3895,11,2,11153,2,16,1,3,1,2,1,1,1,54,2,1
3896,66,2,11067,3,9,5,5,4,2,2,1,1,15,2,0
3897,24,5,17260,2,16,1,8,1,2,1,1,1,48,2,0
3898,50,2,5827,6,15,1,7,1,2,1,1,1,72,2,0
3899,52,4,2438,11,13,1,5,1,2,1,1,1,72,2,0
3900,7,2,14761,6,15,3,8,5,2,1,1,1,83,2,0
3901,39,2,17261,3,9,1,9,1,3,1,1,12,72,2,1
3902,28,2,17262,13,13,3,6,4,2,1,1,1,72,2,0
3903,64,6,17263,6,15,1,10,1,2,1,1,1,40,2,0
3904,22,3,13897,3,9,2,3,3,2,1,1,1,72,2,0
3905,15,2,17264,3,9,2,3,4,2,1,1,1,72,2,0
3906,7,2,6328,13,13,3,9,4,2,1,1,1,72,2,0
3907,28,2,4734,3,9,3,3,5,2,1,1,1,72,2,0
3908,15,2,17265,3,9,1,3,1,2,1,1,1,54,2,0
3909,2,2,17266,2,16,1,4,1,2,1,1,1,72,2,0
3910,33,7,16907,2,16,2,2,4,2,2,1,1,30,2,0
3911,7,7,17267,6,15,3,14,5,3,2,1,1,72,2,0
3912,49,1,4656,3,9,1,3,1,2,1,1,1,52,2,1
3913,26,2,10806,6,15,3,7,5,3,2,1,1,72,2,0
3914,30,2,8796,5,13,3,1,4,2,1,1,1,54,2,0
3915,45,4,7271,3,9,1,5,1,3,1,1,1,72,2,0
3916,50,5,1959,1,12,1,1,1,2,1,1,19,72,2,1
3917,47,2,1072,5,13,3,1,5,2,1,1,1,72,2,0
3918,30,2,4446,6,15,2,2,4,2,2,1,1,67,2,0
3919,45,4,132,2,16,1,1,1,2,1,1,1,54,2,1
3920,22,2,17268,3,9,1,6,1,2,1,1,1,72,2,0
3921,21,2,3673,5,13,1,2,1,2,1,1,1,72,2,1
3922,1,2,4492,3,9,4,4,4,2,1,54,1,72,2,1
3923,24,2,3976,3,9,3,9,5,3,1,1,1,72,2,0
3924,27,1,17269,2,16,3,2,5,2,2,1,1,72,2,0
3925,33,2,3281,1,12,1,2,1,2,1,1,1,72,2,1
3926,47,2,6260,6,15,3,3,4,2,2,1,1,72,2,0
3927,2,2,17270,6,15,3,7,3,4,2,1,1,42,2,0
3928,32,4,17271,2,16,5,1,4,3,2,1,9,55,2,0
3929,3,5,6753,2,16,1,2,1,2,1,1,1,79,2,0
3930,14,2,17272,2,16,2,1,3,3,2,1,1,54,18,0
3931,48,2,17273,3,9,3,11,4,2,1,1,1,72,2,0
3932,11,5,1525,3,9,1,3,1,2,1,1,1,54,2,0
3933,45,2,17274,8,8,3,7,5,2,2,1,1,55,2,0
3934,28,2,7674,3,9,1,4,1,2,1,1,1,72,2,0
3935,45,2,3715,3,9,1,3,1,2,1,1,1,48,2,0
3936,47,2,17275,3,9,1,9,1,3,1,3,1,72,2,1
3937,27,2,17276,3,9,2,5,4,2,1,1,1,72,39,0
3938,32,6,17277,3,9,1,10,1,2,1,1,1,54,2,0
3939,4,2,17278,2,16,3,7,3,3,2,95,1,72,2,0
3940,44,2,1248,6,15,3,2,5,2,1,1,1,72,2,0
3941,48,2,9684,3,9,3,4,5,2,1,1,1,76,2,0
3942,60,2,17279,3,9,1,4,1,2,1,1,1,72,2,0
3943,52,6,17280,7,7,1,10,1,2,1,1,1,62,2,0
3944,34,2,2972,5,13,1,2,1,2,1,1,1,67,2,1
3945,3,2,17281,3,9,2,5,4,1,2,1,1,72,2,0
3946,50,2,8585,2,16,2,8,3,1,2,1,1,72,15,0
3947,45,2,9095,2,16,3,1,4,2,1,78,1,48,2,1
3948,59,4,17282,6,15,3,1,4,3,2,1,1,72,2,0
3949,28,2,17283,3,9,1,6,1,2,1,1,1,54,2,1
3950,28,2,17284,2,16,3,1,3,2,2,55,1,54,2,1
3951,45,2,17285,7,7,3,8,5,2,1,1,1,15,2,0
3952,2,2,17286,3,9,1,2,1,2,1,10,1,56,2,1
3953,6,2,16879,3,9,2,8,3,3,2,1,1,72,2,0
3954,13,2,12804,3,9,3,2,4,2,2,1,1,53,2,0
3955,29,2,17287,6,15,1,12,6,2,2,1,1,72,2,1
3956,38,4,17288,2,16,3,1,4,2,2,1,1,36,2,0
3957,22,2,17289,3,9,1,7,1,2,1,1,1,87,2,0
3958,16,2,17290,14,14,5,9,4,2,2,1,1,30,2,0
3959,15,2,17291,3,9,3,3,4,2,1,1,1,55,2,0
3960,34,2,17292,7,7,3,4,5,2,1,1,1,83,2,0
3961,44,2,17293,6,15,3,13,4,2,2,1,1,76,2,0
3962,11,2,10997,13,13,2,3,3,2,1,1,1,72,2,0
3963,30,2,17294,3,9,1,6,1,2,1,1,1,72,2,0
3964,38,2,17295,8,8,3,6,5,2,1,1,1,62,2,0
3965,44,2,17296,3,9,3,13,3,4,2,1,1,72,7,0
3966,8,2,17297,11,13,1,14,1,2,1,1,1,72,7,0
3967,3,2,17298,5,13,2,1,3,2,2,1,1,72,2,0
3968,45,2,17299,3,9,1,3,1,2,1,1,1,72,2,1
3969,47,1,17300,3,9,1,3,1,2,1,1,1,56,2,0
3970,4,2,14374,3,9,3,3,4,2,1,1,1,72,2,0
3971,28,2,17301,3,9,2,8,4,2,1,1,1,42,2,0
3972,47,1,3941,6,15,1,3,1,2,1,1,1,72,2,1
3973,39,7,17302,7,7,6,12,4,3,1,1,1,72,2,0
3974,33,2,17303,6,15,1,8,1,2,1,1,1,36,2,0
3975,4,2,15788,3,9,6,5,3,3,2,1,1,72,2,0
3976,24,2,17304,3,9,3,6,4,2,2,1,1,72,2,0
3977,14,2,17305,14,14,1,9,1,2,1,1,54,72,2,0
3978,1,4,17306,2,16,1,1,1,3,1,1,1,72,2,1
3979,13,7,15987,6,15,3,1,5,2,1,1,1,15,2,0
3980,2,2,6710,2,16,1,2,1,2,1,1,19,72,2,1
3981,22,2,6587,3,9,5,6,3,2,2,1,1,72,2,0
3982,29,2,17307,3,9,1,6,1,2,1,1,1,72,2,1
3983,34,2,12494,6,15,3,14,4,5,2,1,1,72,2,0
3984,31,2,1691,2,16,1,12,6,2,2,1,1,55,2,1
3985,8,2,15948,2,16,1,2,1,2,1,1,19,54,2,1
3986,11,7,17308,2,16,2,1,4,2,1,1,1,72,2,0
3987,44,2,15993,6,15,3,7,5,2,2,1,1,40,2,0
3988,5,2,17309,3,9,1,6,1,2,1,1,1,72,5,0
3989,29,3,17310,2,16,5,1,4,3,2,1,1,72,2,0
3990,5,2,14718,3,9,1,2,1,2,1,1,1,35,2,1
3991,4,2,9558,3,9,1,6,1,2,1,1,1,72,2,1
3992,9,2,1769,3,9,1,2,1,2,1,1,1,72,2,0
3993,22,2,9255,6,15,3,6,2,2,1,1,1,36,30,0
3994,50,2,17311,3,9,1,3,1,2,1,21,1,72,2,0
3995,53,4,17312,7,7,1,2,1,2,1,1,1,72,2,1
3996,9,2,17313,3,9,2,8,4,2,1,1,1,56,2,0
3997,37,2,17314,3,9,2,3,4,2,1,1,1,72,2,0
3998,63,2,8536,9,9,5,5,2,1,2,1,1,67,13,0
3999,47,2,17315,5,13,3,2,4,2,2,1,30,54,2,1
4000,39,2,2982,2,16,1,2,1,2,1,2,1,52,2,1
4001,45,2,16031,3,9,1,8,1,2,1,1,1,36,2,0
4002,38,5,17316,3,9,1,2,1,2,1,1,1,56,2,0
4003,33,2,14748,8,8,2,11,4,2,1,1,1,72,2,0
4004,26,2,17317,3,9,1,4,1,2,1,1,1,54,2,0
4005,47,2,2319,3,9,1,2,1,2,1,1,1,54,2,1
4006,22,2,17318,10,10,2,1,3,2,2,1,52,87,2,0
4007,40,6,17319,10,10,2,10,4,2,1,1,1,70,2,0
4008,3,2,17320,8,8,1,7,1,2,1,1,1,72,2,0
4009,48,2,4671,2,16,2,2,3,2,1,1,1,48,2,1
4010,45,2,9595,2,16,3,8,4,2,2,1,1,72,2,0
4011,2,2,15744,13,13,2,7,4,2,1,1,1,72,2,0
4012,7,2,17321,10,10,3,11,4,3,2,1,1,72,2,0
4013,11,2,9582,5,13,2,2,4,2,2,1,1,72,2,0
4014,61,5,17322,8,8,1,2,1,2,1,1,1,15,2,0
4015,11,2,17323,6,15,1,5,1,4,1,1,1,72,33,0
4016,63,2,17324,3,9,1,1,6,2,2,1,1,55,2,0
4017,58,4,2281,6,15,1,6,1,2,1,1,1,72,2,0
4018,50,7,17325,5,13,1,1,1,5,1,1,1,30,2,1
4019,26,2,17326,2,16,1,2,1,2,1,1,1,54,2,0
4020,50,2,17327,15,15,2,4,4,2,1,1,1,54,2,0
4021,21,4,17328,6,15,1,3,1,2,1,1,26,72,2,0
4022,26,2,3166,3,9,3,9,4,2,1,1,1,72,6,0
4023,44,6,17329,6,15,3,10,5,2,1,1,1,62,2,0
4024,45,2,17330,6,15,1,2,1,3,1,1,1,43,2,0
4025,12,2,17331,3,9,3,12,5,2,1,1,1,72,2,0
4026,37,5,10011,2,16,1,2,1,2,1,1,12,56,19,1
4027,47,1,7248,3,9,1,8,1,2,1,1,1,62,2,0
4028,21,2,3344,13,13,1,3,1,2,1,1,1,52,2,0
4029,12,2,17332,6,15,3,7,5,2,2,1,1,52,2,0
4030,30,2,9671,6,15,1,3,1,2,1,1,1,72,2,1
4031,12,2,13504,6,15,3,7,4,2,1,1,1,72,2,0
4032,48,2,17333,2,16,2,2,4,2,2,1,1,54,2,1
4033,45,2,1144,3,9,1,7,1,2,1,1,1,53,2,0
4034,9,2,8460,3,9,1,9,1,1,1,1,1,72,2,1
4035,7,2,17334,7,7,3,7,4,2,1,1,1,72,2,0
4036,8,2,17335,3,9,2,7,3,2,2,1,1,40,2,0
4037,58,2,17336,2,16,1,1,1,2,1,1,1,54,2,1
4038,38,2,12943,6,15,6,8,4,2,1,1,1,72,2,0
4039,40,2,9839,6,15,3,7,5,2,2,1,1,42,2,0
4040,3,2,17337,2,16,1,8,1,2,1,1,1,67,2,1
4041,55,2,17338,2,16,1,2,1,2,1,1,1,48,2,0
4042,8,6,17339,6,15,3,10,3,2,2,1,1,72,2,0
4043,38,2,17340,7,7,3,9,5,2,1,11,1,62,2,0
4044,58,1,14622,1,12,1,1,1,2,1,1,1,83,2,1
4045,51,3,3180,6,15,1,12,1,1,1,1,21,72,2,1
4046,5,1,17341,5,13,3,8,4,2,1,1,1,56,2,1
4047,51,4,10056,2,16,3,1,4,2,2,1,1,72,2,0
4048,39,1,17342,3,9,1,2,1,2,1,1,1,72,2,0
4049,34,2,10319,2,16,3,11,4,2,1,1,1,72,2,0
4050,48,2,17343,2,16,1,8,1,2,1,1,1,72,2,0
4051,51,2,7972,6,15,1,8,1,2,1,1,19,56,2,1
4052,45,2,4917,7,7,3,4,3,2,1,1,1,62,2,0
4053,28,2,17344,2,16,1,2,1,2,1,1,1,54,2,1
4054,53,1,17345,15,15,5,3,2,2,1,1,1,44,5,0
4055,9,2,2319,2,16,1,1,2,2,1,1,1,72,2,1
4056,28,2,17346,3,9,3,7,3,5,2,1,1,72,2,0
4057,45,2,15329,13,13,3,7,2,1,1,58,1,72,3,0
4058,49,1,17347,6,15,1,3,1,2,1,1,1,72,2,0
4059,48,2,15016,3,9,2,3,4,2,1,1,1,72,2,0
4060,9,2,17348,3,9,3,7,3,3,2,1,1,72,2,0
4061,38,7,6259,5,13,3,1,4,2,2,1,1,72,2,0
4062,50,2,17349,3,9,3,7,3,2,2,1,1,72,2,0
4063,28,2,17350,2,16,1,1,1,2,1,1,1,54,2,1
4064,14,3,17351,6,15,2,7,4,3,2,1,1,72,2,0
4065,14,2,17352,3,9,1,3,1,2,1,21,1,72,2,0
4066,60,6,17353,3,9,5,10,4,2,2,1,1,83,2,0
4067,47,2,4757,7,7,2,4,4,2,1,1,1,72,2,0
4068,3,2,3638,3,9,1,2,1,2,1,1,1,67,2,0
4069,13,2,17354,3,9,3,3,4,2,1,1,1,72,2,0
4070,31,2,17355,2,16,1,2,1,2,1,1,1,72,2,0
4071,5,2,7030,3,9,3,7,5,2,2,1,1,72,2,1
4072,39,2,8598,6,15,1,7,6,2,2,1,1,48,2,1
4073,44,6,10564,3,9,1,10,1,2,1,1,1,40,2,0
4074,31,2,8577,3,9,1,6,1,2,1,1,1,72,2,0
4075,30,2,589,6,15,1,4,1,2,1,30,1,72,2,0
4076,28,1,1932,10,10,5,8,3,2,2,1,1,72,2,1
4077,31,2,1211,10,10,3,7,4,4,2,1,1,54,2,0
4078,12,2,17356,6,15,3,8,5,2,2,1,1,62,2,0
4079,47,1,2644,2,16,1,2,1,2,1,1,1,54,8,0
4080,40,2,11317,15,15,5,5,2,1,2,1,1,72,13,0
4081,4,2,17357,13,13,1,3,1,2,1,1,1,72,2,0
4082,14,2,4994,2,16,3,2,4,2,2,1,1,48,2,1
4083,24,2,9149,3,9,3,7,4,2,2,1,38,40,2,0
4084,7,2,5344,3,9,3,12,4,2,2,1,1,72,2,0
4085,12,6,17358,6,15,3,10,5,2,2,1,1,83,2,0
4086,45,2,17359,8,8,3,5,2,2,2,1,1,55,2,0
4087,34,6,4634,3,9,3,10,4,2,1,1,1,72,2,0
4088,3,2,4347,2,16,1,1,1,2,1,2,1,54,2,1
4089,8,2,17360,2,16,3,8,5,2,2,1,1,72,2,0
4090,7,2,17064,6,15,1,2,6,2,2,1,1,72,2,0
4091,5,2,10913,2,16,1,4,1,2,1,2,1,43,2,1
4092,46,2,17361,2,16,2,9,4,2,1,1,1,30,2,0
4093,5,2,17362,3,9,1,6,1,2,1,1,1,72,2,0
4094,46,2,17363,2,16,1,2,1,2,1,1,1,36,2,1
4095,53,6,17364,3,9,1,10,1,3,1,1,1,72,2,0
4096,47,5,17166,3,9,1,4,1,2,1,1,1,79,2,0
4097,48,4,17365,2,16,3,1,4,2,1,1,1,48,2,0
4098,38,2,16873,3,9,4,5,3,3,2,1,1,15,2,0
4099,16,2,17366,3,9,3,4,5,2,1,1,1,72,2,0
4100,7,2,222,8,8,3,14,5,3,1,1,1,30,2,0
4101,8,2,17367,2,16,1,6,1,2,1,1,1,72,2,0
4102,2,2,15105,2,16,1,2,1,2,1,2,1,56,2,1
4103,47,2,17368,3,9,6,6,3,3,2,1,1,83,2,0
4104,2,2,17369,3,9,3,6,4,2,1,1,1,72,2,0
4105,47,2,4319,5,13,1,2,1,2,1,1,1,54,2,1
4106,34,3,17370,15,15,2,7,3,2,2,1,31,54,2,0
4107,26,2,17371,6,15,1,4,1,2,1,1,1,48,2,0
4108,9,2,17372,16,16,3,5,3,2,2,1,1,52,27,0
4109,37,2,17373,3,9,2,7,3,2,2,1,1,42,2,0
4110,24,7,12400,5,13,3,1,4,1,1,1,1,15,1,0
4111,16,2,16725,2,16,2,2,3,2,2,1,1,72,2,0
4112,47,4,17374,10,10,1,9,1,2,1,1,1,72,2,0
4113,15,2,17375,13,13,3,8,5,2,2,1,1,30,2,0
4114,48,2,17376,3,9,3,7,4,2,2,1,1,54,2,0
4115,38,2,17377,6,15,3,5,2,2,2,1,1,72,2,0
4116,30,5,17378,2,16,1,2,1,2,1,1,1,54,2,1
4117,15,2,17379,10,10,3,5,5,3,2,1,1,83,2,0
4118,45,2,17380,11,13,3,3,5,2,1,1,1,48,2,0
4119,39,5,1745,6,15,1,8,1,2,1,1,1,54,2,1
4120,14,1,11513,5,13,1,8,1,2,1,1,1,72,2,1
4121,1,2,17381,6,15,2,7,4,2,2,1,1,72,2,0
4122,34,2,17382,7,7,2,6,4,2,1,1,1,67,2,0
4123,26,5,17383,3,9,1,8,1,3,1,5,1,72,2,1
4124,47,2,6642,3,9,1,11,1,5,1,1,1,72,2,0
4125,58,1,16015,2,16,1,1,1,2,1,1,1,56,2,1
4126,59,6,17384,14,14,5,10,4,2,2,108,1,87,2,0
4127,28,2,17385,6,15,2,2,5,2,2,32,1,72,2,0
4128,14,2,17386,6,15,1,6,1,2,1,1,1,72,2,0
4129,63,2,17387,3,9,1,3,1,2,1,1,1,48,2,0
4130,15,2,17388,6,15,6,8,5,5,1,80,1,52,2,0
4131,51,2,17389,3,9,1,7,1,2,1,1,1,72,2,0
4132,28,4,17390,6,15,3,11,4,2,1,1,1,72,2,0
4133,29,1,17391,3,9,1,8,1,2,1,1,1,72,2,0
4134,54,2,13524,3,9,1,8,1,2,1,1,1,72,2,0
4135,47,1,17392,2,16,2,1,4,2,1,1,1,30,2,0
4136,27,2,17393,7,7,1,8,6,2,2,1,1,72,2,0
4137,58,6,17394,14,14,5,10,4,3,1,1,1,72,2,0
4138,40,2,12109,4,14,3,1,4,2,1,1,1,54,2,0
4139,50,4,17395,2,16,2,1,5,2,2,1,1,65,2,0
4140,9,1,7290,4,14,3,1,4,2,1,66,1,48,2,1
4141,3,2,8251,3,9,1,7,1,2,1,1,1,42,2,0
4142,29,7,2779,15,15,1,3,1,5,1,1,1,72,2,0
4143,12,2,17396,6,15,3,6,5,2,2,1,1,30,2,0
4144,37,2,6135,6,15,1,6,1,2,1,1,1,72,2,0
4145,34,2,12187,6,15,3,7,5,2,2,1,1,62,2,0
4146,26,2,17397,3,9,1,4,1,2,1,1,1,72,2,0
4147,5,2,17398,6,15,2,2,3,2,2,1,1,49,2,0
4148,14,2,17399,2,16,2,1,4,1,2,1,1,72,13,0
4149,11,2,17400,7,7,3,3,4,2,1,1,38,72,2,0
4150,11,2,17401,3,9,3,2,5,3,1,1,1,72,2,0
4151,4,4,3119,3,9,3,3,2,5,1,1,1,72,2,0
4152,47,2,4354,3,9,2,4,4,2,1,1,1,48,2,0
4153,38,7,17402,3,9,3,5,5,2,1,1,1,55,2,0
4154,38,2,7462,3,9,3,6,4,2,2,1,1,72,2,0
4155,24,2,17403,8,8,1,7,1,2,1,1,1,54,2,0
4156,30,2,17404,2,16,3,8,2,2,2,1,1,42,2,1
4157,48,2,17405,3,9,3,9,4,2,1,1,1,72,2,0
4158,11,2,4364,3,9,2,3,5,2,1,1,1,54,2,0
4159,32,4,14776,6,15,2,5,2,2,2,73,1,72,6,1
4160,14,2,17406,3,9,5,6,3,2,2,1,1,62,2,0
4161,14,5,12223,2,16,1,8,1,2,1,2,1,54,2,1
4162,47,2,8233,2,16,3,4,4,2,1,1,1,62,2,0
4163,22,2,10678,3,9,1,3,1,2,1,1,1,72,2,0
4164,30,2,16259,3,9,1,7,6,2,2,1,1,72,2,1
4165,4,5,17407,3,9,1,2,1,2,1,1,1,72,2,0
4166,30,3,17408,10,10,6,7,3,3,2,1,1,72,2,0
4167,4,2,6203,10,10,1,2,1,2,1,1,22,36,2,1
4168,11,6,4915,3,9,3,10,5,2,2,1,1,83,2,0
4169,15,2,17409,6,15,4,7,3,2,2,1,1,72,2,0
4170,48,2,17410,10,10,3,6,5,3,1,1,1,52,2,0
4171,8,2,17411,3,9,2,7,2,2,2,1,1,72,2,0
4172,11,6,17412,3,9,3,10,5,5,1,1,1,72,2,0
4173,24,1,17413,3,9,3,8,4,2,1,1,1,72,2,0
4174,4,2,2770,2,16,1,7,1,2,1,1,1,72,2,1
4175,68,1,17414,3,9,5,11,4,2,2,1,1,49,2,0
4176,58,2,17415,3,9,1,3,1,2,1,1,1,72,2,0
4177,26,2,1548,9,9,3,6,3,4,2,1,1,72,6,0
4178,38,6,17416,15,15,3,10,5,2,1,1,1,72,2,0
4179,45,2,17417,7,7,3,8,5,2,2,1,1,52,2,0
4180,7,2,17093,8,8,1,6,1,2,1,1,1,56,2,0
4181,2,2,662,2,16,1,2,1,2,1,1,1,54,10,1
4182,48,2,17418,6,15,3,5,4,2,1,28,1,72,2,0
4183,8,2,17419,13,13,3,12,2,2,2,1,1,87,2,0
4184,3,1,17420,5,13,1,2,6,2,2,2,1,72,2,1
4185,61,5,17421,2,16,1,2,1,2,1,1,18,45,2,1
4186,60,1,17422,2,16,1,2,1,2,1,1,79,72,2,0
4187,22,2,17423,3,9,2,3,4,2,1,1,1,72,2,0
4188,46,2,17424,7,7,2,13,3,3,2,1,1,52,2,0
4189,31,2,17425,5,13,2,2,3,2,2,1,1,72,2,0
4190,37,2,15101,15,15,5,6,3,3,2,1,1,72,2,0
4191,34,2,17426,6,15,1,4,1,2,1,3,1,41,2,1
4192,38,2,17427,2,16,3,5,4,2,2,1,1,48,2,0
4193,11,2,17428,2,16,1,2,1,2,1,1,1,56,2,1
4194,50,2,17429,3,9,1,3,1,2,1,1,1,72,2,0
4195,16,2,11201,3,9,1,9,1,2,1,1,1,72,2,0
4196,5,4,17430,3,9,1,14,1,3,1,2,1,72,2,1
4197,62,6,17431,1,12,1,10,1,2,1,13,1,52,2,1
4198,48,2,11506,6,15,2,8,4,2,2,1,1,72,2,0
4199,7,2,6477,6,15,3,5,5,2,1,1,1,76,2,0
4200,38,2,8263,3,9,3,5,5,2,1,1,1,15,2,0
4201,50,2,7265,10,10,1,2,1,2,1,1,54,53,2,0
4202,44,2,17432,6,15,1,7,1,2,1,1,1,72,2,0
4203,5,3,17433,1,12,3,1,4,2,1,1,1,36,2,1
4204,6,6,17434,3,9,2,10,4,2,1,1,1,72,2,0
4205,52,7,17435,11,13,1,3,1,2,1,1,1,72,2,0
4206,38,2,17436,15,15,3,8,5,2,2,1,1,30,2,0
4207,4,2,9993,3,9,1,8,6,2,2,21,1,15,2,0
4208,45,2,15569,3,9,1,4,1,2,1,1,1,48,2,0
4209,16,4,17437,3,9,2,7,4,2,2,1,1,72,2,0
4210,46,2,6681,9,9,1,4,1,2,1,1,1,72,2,1
4211,50,2,17438,2,16,3,1,4,2,2,1,1,72,2,0
4212,30,3,14455,6,15,2,2,4,2,1,1,1,72,2,0
4213,8,2,7481,2,16,3,12,5,2,1,1,1,54,2,0
4214,46,4,3189,3,9,1,14,1,2,1,1,1,72,2,0
4215,47,4,5658,6,15,1,3,1,2,1,1,6,72,5,1
4216,24,2,17439,3,9,2,5,3,2,2,1,1,72,2,0
4217,12,2,17440,7,7,3,7,5,5,2,1,1,83,32,0
4218,34,2,17441,6,15,3,9,5,2,2,1,1,40,2,0
4219,4,4,5995,10,10,2,2,4,2,1,20,1,54,2,1
4220,6,2,1918,6,15,1,2,1,2,1,1,1,87,2,0
